transaction_id,timestamp,customer_id,product_id,product_category,quantity,price,discount,payment_method,customer_age,customer_gender,customer_location,total_amount
,2/26/2024 18:36,2798.0,968.0,Beauty & Personal Care,7.0,102.37,0.05,,49.0,Male,Asia,680.76
567224.0,1/29/2024 21:43,1708.0,642.0,Books,7.0,227.43,,Credit Card,22.0,Female,,1050.73
924645.0,10/4/2024 2:44,,841.0,Clothing,6.0,,0.16,Gift Card,,,South America,1886.62
120647.0,3/25/2023 18:46,2326.0,,,5.0,,0.03,,56.0,Female,Australia,2385.72
98151.0,3/10/2023 3:50,2382.0,787.0,Home & Kitchen,4.0,481.86,0.19,Debit Card,33.0,Male,Africa,1561.23
740316.0,,2951.0,160.0,Home & Kitchen,8.0,,0.35,Gift Card,57.0,Female,,2178.02
795487.0,7/6/2024 10:06,,804.0,Electronics,5.0,276.9,0.27,Credit Card,66.0,Female,Asia,1010.68
638309.0,3/19/2024 6:28,3525.0,415.0,Home & Kitchen,,,0.39,Credit Card,40.0,Other,North America,534.94
,,3919.0,900.0,Electronics,1.0,418.95,0.24,,22.0,Female,Asia,318.4
30321.0,1/22/2023 1:20,3137.0,956.0,Books,7.0,64.87,0.22,Debit Card,46.0,Female,Europe,354.19
622550.0,3/8/2024 7:49,3346.0,580.0,Books,9.0,304.31,0.29,Credit Card,68.0,Female,,1944.54
27964.0,1/20/2023 10:03,,424.0,Clothing,6.0,441.53,0.24,PayPal,41.0,Female,South America,2013.38
896188.0,,4684.0,796.0,Electronics,2.0,233.69,0.38,Debit Card,63.0,Female,North America,289.78
528533.0,1/3/2024 0:52,,144.0,,3.0,484.85,0.08,PayPal,39.0,Other,,1338.19
91198.0,3/5/2023 7:57,1666.0,618.0,Beauty & Personal Care,,152.5,0.4,PayPal,,Male,Africa,183.0
644428.0,3/23/2024 12:27,3054.0,,Beauty & Personal Care,8.0,,0.23,Debit Card,40.0,Other,Asia,1721.35
361513.0,9/9/2023 1:12,2572.0,,Electronics,2.0,,0.13,,,Female,Asia,165.06
,5/5/2024 6:25,,795.0,Home & Kitchen,5.0,181.6,0.09,Debit Card,65.0,Other,North America,826.28
735053.0,5/25/2024 10:52,3325.0,394.0,,3.0,37.89,0.18,Credit Card,69.0,Other,Africa,
15921.0,1/12/2023 1:20,,288.0,Electronics,4.0,427.21,,PayPal,47.0,Other,Africa,939.86
871824.0,,2160.0,179.0,,3.0,273.72,,PayPal,27.0,Male,Europe,
346149.0,,2223.0,205.0,,,148.98,0.4,Credit Card,49.0,Female,South America,178.78
597099.0,2/19/2024 15:38,3630.0,564.0,Books,9.0,326.84,,PayPal,58.0,Female,Europe,2735.65
306874.0,8/2/2023 2:33,3323.0,997.0,Electronics,1.0,451.19,0.1,Credit Card,38.0,,South America,406.07
909953.0,9/23/2024 21:52,4552.0,983.0,Home & Kitchen,2.0,216.38,0.35,Gift Card,54.0,Other,Asia,281.29
950087.0,10/21/2024 18:46,1543.0,358.0,Clothing,5.0,37.56,0.22,Debit Card,29.0,,Europe,
759041.0,6/11/2024 2:40,3119.0,399.0,,5.0,,0.46,Debit Card,24.0,,Asia,473.53
462526.0,11/18/2023 4:45,3801.0,678.0,Electronics,7.0,193.42,0.49,Credit Card,64.0,Female,South America,690.51
662245.0,4/4/2024 21:24,,391.0,Home & Kitchen,1.0,,0.02,Debit Card,25.0,,South America,215.05
696213.0,4/28/2024 11:32,2391.0,908.0,Home & Kitchen,1.0,395.34,0.12,Credit Card,,Male,Africa,347.9
141888.0,4/9/2023 12:47,,,Clothing,8.0,471.32,0.01,Gift Card,46.0,Other,Asia,3732.85
604825.0,,1061.0,431.0,,4.0,248.03,0.15,Credit Card,,Female,Asia,843.3
584243.0,2/10/2024 17:22,2153.0,118.0,Sports & Outdoors,2.0,24.73,0.43,,67.0,Other,Europe,28.19
143249.0,4/10/2023 11:28,1613.0,979.0,,4.0,166.74,0.06,Gift Card,,Male,Asia,
455702.0,11/13/2023 11:01,2230.0,305.0,Home & Kitchen,8.0,199.22,0.03,Gift Card,26.0,Male,Australia,1545.95
122339.0,3/26/2023 22:58,3830.0,351.0,Electronics,5.0,494.26,0.09,Gift Card,20.0,Other,,2248.88
716009.0,5/12/2024 5:28,2192.0,243.0,Sports & Outdoors,4.0,211.89,,Gift Card,35.0,Female,North America,550.91
653637.0,3/29/2024 21:56,4664.0,773.0,Clothing,2.0,,,Gift Card,40.0,Female,South America,
,9/7/2023 3:07,2052.0,886.0,Electronics,7.0,245.51,,Credit Card,24.0,Female,North America,1649.83
974039.0,11/7/2024 9:58,4783.0,836.0,Beauty & Personal Care,1.0,197.59,0.38,Gift Card,56.0,Male,,122.51
321780.0,8/12/2023 10:59,4058.0,956.0,Sports & Outdoors,8.0,230.17,0.02,Credit Card,30.0,Other,,1804.53
540479.0,,2713.0,806.0,Clothing,,21.04,0.39,Credit Card,23.0,Female,South America,115.51
751997.0,6/6/2024 5:16,4383.0,718.0,Clothing,9.0,63.71,0.25,PayPal,18.0,Female,Europe,430.04
183569.0,5/8/2023 11:28,4442.0,210.0,Clothing,3.0,170.87,0.09,Credit Card,58.0,Other,Asia,466.48
749754.0,6/4/2024 15:53,1251.0,236.0,Beauty & Personal Care,4.0,265.47,0.24,,21.0,Female,Australia,
568229.0,1/30/2024 14:28,4346.0,256.0,,2.0,359.07,,Debit Card,25.0,Other,Africa,696.6
,3/25/2023 1:39,2794.0,593.0,Books,,312.73,0.46,Gift Card,,,Africa,675.5
861635.0,8/21/2024 8:34,1811.0,,Beauty & Personal Care,1.0,,0.17,Credit Card,53.0,,Europe,82.26
780382.0,6/25/2024 22:21,3321.0,891.0,Beauty & Personal Care,4.0,47.39,0.04,,27.0,Male,North America,181.98
,6/25/2023 0:26,2488.0,,Electronics,3.0,305.24,0.5,,22.0,Other,South America,
394958.0,10/2/2023 6:37,1490.0,,Beauty & Personal Care,4.0,356.87,0.41,PayPal,28.0,Male,Europe,842.21
,1/13/2024 1:32,2354.0,683.0,Books,6.0,70.06,0.07,PayPal,35.0,Male,South America,390.93
,3/26/2024 14:21,4349.0,333.0,Home & Kitchen,3.0,,,Credit Card,69.0,Female,South America,1044.53
298013.0,7/26/2023 22:52,1881.0,398.0,Books,3.0,490.17,0.09,Debit Card,,Female,Africa,1338.16
285676.0,7/18/2023 9:15,1330.0,379.0,Books,2.0,450.13,0.09,Credit Card,39.0,Male,Asia,
,10/29/2024 14:18,2658.0,956.0,Sports & Outdoors,7.0,174.9,0.34,Credit Card,26.0,Other,Europe,808.04
432372.0,10/28/2023 6:11,3812.0,869.0,Clothing,1.0,112.73,0.3,Debit Card,18.0,Other,Australia,78.91
307799.0,8/2/2023 17:58,4848.0,232.0,,8.0,438.7,0.16,Gift Card,45.0,Female,North America,2948.06
373281.0,9/17/2023 5:20,4104.0,,Sports & Outdoors,1.0,155.27,0.45,Debit Card,57.0,,Africa,85.4
648369.0,3/26/2024 6:08,3865.0,836.0,Beauty & Personal Care,,217.88,0.48,Debit Card,62.0,Other,South America,113.3
49624.0,2/4/2023 11:03,4041.0,,Books,1.0,286.24,0.37,Gift Card,34.0,Male,North America,180.33
330567.0,8/18/2023 13:26,,520.0,Beauty & Personal Care,2.0,368.69,0.35,Gift Card,42.0,Other,,479.3
580404.0,2/8/2024 1:23,,770.0,Home & Kitchen,9.0,11.89,0.28,PayPal,21.0,Female,Australia,77.05
148485.0,4/14/2023 2:44,4622.0,103.0,Sports & Outdoors,7.0,17.28,,Credit Card,23.0,Female,Australia,106.44
696240.0,4/28/2024 11:59,2063.0,916.0,Clothing,5.0,265.83,0.21,Credit Card,64.0,Female,Asia,
489114.0,12/6/2023 15:53,,353.0,Books,9.0,387.82,0.09,PayPal,36.0,Other,Europe,3176.25
964939.0,11/1/2024 2:18,4924.0,189.0,,5.0,322.6,0.36,Debit Card,65.0,Female,Africa,1032.32
352952.0,9/3/2023 2:31,,769.0,Electronics,5.0,185.91,0.2,,50.0,Female,Africa,743.64
214218.0,5/29/2023 18:17,,887.0,Home & Kitchen,,410.15,,Gift Card,51.0,,South America,2510.12
43275.0,1/31/2023 1:14,3294.0,411.0,Clothing,2.0,440.82,,,45.0,Other,,846.37
762640.0,6/13/2024 14:39,,775.0,Home & Kitchen,6.0,442.83,0.11,,25.0,Female,North America,2364.71
480990.0,12/1/2023 0:29,,898.0,Books,4.0,,0.35,PayPal,40.0,Male,South America,513.19
125146.0,,,334.0,Books,5.0,421.09,0.49,Gift Card,37.0,Male,North America,1073.78
655617.0,3/31/2024 6:56,1333.0,599.0,,,27.34,0.01,PayPal,23.0,Other,Australia,216.53
522841.0,12/30/2023 2:00,2462.0,146.0,Electronics,,192.22,0.19,Debit Card,60.0,Female,Asia,1245.59
696591.0,4/28/2024 17:50,,412.0,Beauty & Personal Care,8.0,,0.02,Gift Card,47.0,Female,South America,1042.64
113388.0,3/20/2023 17:47,3303.0,831.0,Books,1.0,22.95,0.16,Credit Card,32.0,Other,Asia,19.28
590300.0,2/14/2024 22:19,2914.0,467.0,Home & Kitchen,6.0,137.96,0.24,Debit Card,63.0,Other,Africa,629.1
696608.0,4/28/2024 18:07,1523.0,773.0,,2.0,154.43,,Debit Card,64.0,Female,,247.09
592288.0,2/16/2024 7:27,4741.0,748.0,Clothing,9.0,445.47,0.08,PayPal,,Female,South America,3688.49
340742.0,8/25/2023 15:01,3220.0,312.0,Books,9.0,257.7,,PayPal,59.0,Male,Australia,1298.81
184781.0,5/9/2023 7:40,4267.0,258.0,Beauty & Personal Care,9.0,353.58,0.46,,51.0,Other,,1718.4
723571.0,5/17/2024 11:30,4327.0,610.0,Sports & Outdoors,8.0,400.46,0.4,Debit Card,20.0,Female,North America,
698253.0,,,547.0,Beauty & Personal Care,1.0,12.82,0.06,PayPal,55.0,Male,Europe,
948561.0,10/20/2024 17:20,1441.0,218.0,Books,3.0,452.77,0.26,Gift Card,35.0,Female,Asia,1005.15
487425.0,12/5/2023 11:44,3123.0,684.0,Clothing,2.0,243.83,0.39,PayPal,56.0,Other,Australia,297.47
326076.0,,,,Electronics,1.0,333.89,,Debit Card,32.0,Female,Europe,267.11
,6/24/2024 17:39,2590.0,,,6.0,,,PayPal,18.0,Female,Europe,1087.6
661040.0,4/4/2024 1:19,1923.0,786.0,Home & Kitchen,8.0,245.54,0.0,Gift Card,51.0,Male,Africa,1964.32
684661.0,4/20/2024 11:00,3727.0,857.0,Clothing,6.0,442.72,0.42,Gift Card,32.0,Female,Africa,1540.67
13374.0,1/10/2023 6:53,3586.0,,Electronics,8.0,371.49,0.25,Gift Card,18.0,Male,Africa,2228.94
995316.0,11/22/2024 4:35,4316.0,,Beauty & Personal Care,,208.27,0.22,Gift Card,45.0,Other,,974.7
259362.0,6/30/2023 2:41,,809.0,,9.0,,0.06,Credit Card,39.0,Female,Asia,3422.58
737971.0,,,476.0,Sports & Outdoors,3.0,381.73,0.25,Debit Card,59.0,,,858.89
708092.0,5/6/2024 17:31,3697.0,673.0,Clothing,,124.44,0.5,Gift Card,43.0,Female,Asia,62.22
490878.0,,1382.0,269.0,Books,1.0,301.77,0.47,Gift Card,65.0,Male,Australia,159.94
466440.0,,,509.0,Sports & Outdoors,8.0,197.61,0.43,Debit Card,49.0,Other,,901.1
944952.0,,4189.0,844.0,Sports & Outdoors,,480.56,0.06,,40.0,Male,,2710.36
719757.0,5/14/2024 19:56,4974.0,986.0,Beauty & Personal Care,7.0,221.93,0.24,PayPal,,Other,Australia,1180.67
,4/4/2023 4:56,2072.0,,Books,4.0,469.58,0.06,Debit Card,,Female,Africa,1765.62
,4/11/2023 19:14,4686.0,631.0,Home & Kitchen,9.0,92.62,,PayPal,49.0,Male,Asia,575.17
527357.0,1/2/2024 5:16,2199.0,186.0,Home & Kitchen,4.0,375.09,,Credit Card,53.0,Other,Australia,1425.34
652556.0,3/29/2024 3:55,3713.0,571.0,Clothing,9.0,,0.46,,21.0,,,480.07
792578.0,7/4/2024 9:37,,149.0,Home & Kitchen,1.0,144.88,0.46,Credit Card,,,North America,
,,2744.0,997.0,Clothing,9.0,121.51,0.44,Debit Card,45.0,Other,South America,612.41
304683.0,7/31/2023 14:02,3440.0,,Home & Kitchen,4.0,40.87,,Gift Card,57.0,,,138.96
902073.0,9/18/2024 10:32,1136.0,902.0,Books,3.0,66.4,0.35,Debit Card,28.0,,North America,129.48
602845.0,2/23/2024 15:24,2623.0,994.0,,,280.12,0.17,Gift Card,26.0,Female,,1627.5
813897.0,7/19/2024 4:56,2644.0,,Clothing,9.0,322.72,0.01,PayPal,,Female,Europe,2875.44
728236.0,5/20/2024 17:15,3955.0,,Home & Kitchen,9.0,6.68,0.13,Debit Card,40.0,Male,South America,52.3
630162.0,,2654.0,,Sports & Outdoors,4.0,235.71,0.4,PayPal,41.0,Male,Asia,
789556.0,7/2/2024 7:15,4623.0,670.0,Electronics,9.0,,0.36,,,Other,South America,
762142.0,6/13/2024 6:21,4596.0,256.0,Sports & Outdoors,4.0,378.36,0.26,Credit Card,35.0,Male,Europe,1119.95
602328.0,2/23/2024 6:47,,650.0,Beauty & Personal Care,9.0,434.98,0.18,PayPal,,Other,Africa,3210.15
858788.0,8/19/2024 9:07,4637.0,966.0,Beauty & Personal Care,4.0,407.42,0.35,PayPal,56.0,,Africa,1059.29
385484.0,9/25/2023 16:43,4790.0,721.0,Beauty & Personal Care,5.0,18.0,0.42,PayPal,,Male,Africa,52.2
474812.0,11/26/2023 17:31,1415.0,519.0,Home & Kitchen,,332.41,0.02,,,Female,South America,2931.86
550034.0,1/17/2024 23:13,1789.0,754.0,Books,8.0,428.24,,PayPal,52.0,,North America,
573559.0,2/3/2024 7:18,3435.0,212.0,Sports & Outdoors,3.0,83.97,0.18,PayPal,56.0,,North America,206.57
329039.0,8/17/2023 11:58,1257.0,107.0,Books,1.0,427.2,,,58.0,Male,Australia,230.69
642789.0,3/22/2024 9:08,3836.0,687.0,Beauty & Personal Care,,480.28,0.06,PayPal,,Female,Australia,902.93
576650.0,2/5/2024 10:49,1005.0,,Books,2.0,275.37,0.23,Gift Card,20.0,Male,North America,
578366.0,2/6/2024 15:25,,594.0,Home & Kitchen,,255.2,0.18,Gift Card,58.0,Female,Asia,627.79
857349.0,8/18/2024 9:08,4886.0,160.0,Beauty & Personal Care,,296.41,0.17,Gift Card,26.0,,Europe,738.06
284922.0,7/17/2023 20:41,1096.0,,Clothing,8.0,176.38,0.39,PayPal,37.0,Female,South America,
13997.0,,1731.0,,,1.0,286.61,0.23,Gift Card,40.0,Other,Europe,220.69
,12/15/2023 0:49,3859.0,386.0,Sports & Outdoors,6.0,,,Credit Card,,Other,Asia,857.84
18043.0,1/13/2023 12:42,,,Sports & Outdoors,3.0,435.8,0.48,Credit Card,,,South America,679.85
292259.0,7/22/2023 22:58,1985.0,,Home & Kitchen,,348.5,,Gift Card,53.0,Male,South America,878.22
3919.0,,,,Electronics,4.0,84.66,0.41,,42.0,Female,North America,199.8
14063.0,1/10/2023 18:22,2267.0,507.0,Home & Kitchen,6.0,391.05,0.4,PayPal,39.0,Female,,1407.78
817045.0,,1011.0,564.0,Clothing,7.0,202.9,0.45,,41.0,,Australia,781.17
809182.0,7/15/2024 22:21,4187.0,934.0,Clothing,2.0,115.41,,PayPal,29.0,Female,Asia,175.42
403045.0,,4795.0,868.0,Books,,279.14,0.33,Credit Card,55.0,Female,Europe,1683.21
627981.0,,4600.0,,Books,,,0.15,PayPal,38.0,Male,North America,691.2
384263.0,9/24/2023 20:22,3303.0,287.0,Home & Kitchen,6.0,440.31,,Credit Card,42.0,,Australia,1954.98
249055.0,,2104.0,957.0,,,269.85,0.32,Credit Card,42.0,Female,Europe,1284.49
67299.0,2/16/2023 17:38,4484.0,217.0,Home & Kitchen,6.0,415.96,,,25.0,Female,,
339779.0,8/24/2023 22:58,2713.0,517.0,Beauty & Personal Care,2.0,61.23,0.32,Debit Card,67.0,Female,Asia,83.27
853199.0,8/15/2024 11:58,1144.0,,Beauty & Personal Care,,57.23,0.18,Debit Card,66.0,Female,,422.36
171974.0,4/30/2023 10:13,1051.0,373.0,,1.0,,0.22,Credit Card,36.0,Male,Africa,126.86
330757.0,8/18/2023 16:36,1509.0,455.0,Clothing,2.0,307.85,0.41,Credit Card,59.0,Female,Africa,363.26
313680.0,8/6/2023 19:59,4656.0,136.0,Home & Kitchen,8.0,303.06,0.21,,65.0,Male,Asia,1915.34
81096.0,2/26/2023 7:35,2557.0,281.0,Home & Kitchen,9.0,47.58,,Debit Card,41.0,,Australia,269.78
,2/27/2023 11:08,3836.0,643.0,Clothing,2.0,252.96,0.29,,33.0,Female,Asia,359.2
139687.0,4/8/2023 0:06,2411.0,907.0,,7.0,,0.27,PayPal,63.0,Other,Australia,1130.89
,12/7/2023 0:19,1533.0,852.0,,4.0,344.97,0.44,Gift Card,66.0,,South America,772.73
506532.0,12/18/2023 18:11,,,Electronics,8.0,41.85,0.38,Credit Card,43.0,,South America,207.58
358724.0,9/7/2023 2:43,1550.0,429.0,Home & Kitchen,8.0,324.39,,Credit Card,,Female,Asia,2153.95
779455.0,6/25/2024 6:54,1967.0,231.0,Books,8.0,407.74,0.16,Debit Card,66.0,,,
633778.0,3/16/2024 2:57,2209.0,842.0,Home & Kitchen,7.0,226.18,0.15,PayPal,39.0,Female,South America,1345.77
183514.0,5/8/2023 10:33,4067.0,455.0,Beauty & Personal Care,8.0,28.06,0.15,Gift Card,19.0,Female,North America,190.81
33225.0,1/24/2023 1:44,1852.0,342.0,Clothing,5.0,230.66,0.38,PayPal,41.0,Male,Africa,715.05
567096.0,1/29/2024 19:35,3943.0,446.0,Beauty & Personal Care,,332.4,0.03,Debit Card,33.0,Female,Australia,
819654.0,7/23/2024 4:53,4104.0,834.0,Home & Kitchen,,415.54,0.19,Debit Card,23.0,Male,South America,1346.35
653120.0,,3252.0,689.0,,2.0,118.31,0.19,Gift Card,41.0,Other,South America,191.66
,5/7/2023 15:55,3483.0,,Books,,15.22,0.14,,20.0,Male,Asia,
52403.0,2/6/2023 9:22,4765.0,428.0,Books,1.0,460.72,0.34,Credit Card,41.0,Other,North America,304.08
605878.0,,1852.0,498.0,Home & Kitchen,8.0,345.56,0.16,Gift Card,36.0,Other,Europe,2322.16
505603.0,12/18/2023 2:42,3685.0,814.0,,4.0,299.82,,PayPal,43.0,Female,,1139.32
127889.0,3/30/2023 19:28,,457.0,Beauty & Personal Care,4.0,134.7,0.49,PayPal,40.0,Other,Africa,274.79
84895.0,2/28/2023 22:54,2149.0,653.0,Beauty & Personal Care,1.0,23.72,0.49,PayPal,54.0,Female,Europe,12.1
58836.0,2/10/2023 20:35,3325.0,452.0,Electronics,2.0,234.73,0.16,Credit Card,26.0,Other,Africa,
510617.0,12/21/2023 14:16,4295.0,749.0,Beauty & Personal Care,5.0,50.99,0.42,Credit Card,68.0,Female,,147.87
,5/31/2023 19:20,4422.0,421.0,Clothing,3.0,,0.4,Gift Card,53.0,Other,Europe,95.04
,6/5/2024 15:31,2577.0,244.0,Home & Kitchen,7.0,284.45,0.46,Gift Card,51.0,Other,Asia,1075.22
793422.0,7/4/2024 23:41,2241.0,471.0,Books,2.0,119.89,0.15,PayPal,47.0,Female,,203.81
742365.0,,3722.0,,Clothing,7.0,258.08,0.3,PayPal,52.0,Female,,
423384.0,10/22/2023 0:23,1757.0,440.0,Home & Kitchen,7.0,111.49,,Debit Card,38.0,Male,North America,561.91
,10/11/2023 9:20,2925.0,638.0,,2.0,,0.1,PayPal,64.0,Female,Asia,338.18
151112.0,4/15/2023 22:31,1390.0,869.0,,3.0,126.5,0.15,PayPal,24.0,,South America,322.58
337358.0,8/23/2023 6:37,3089.0,301.0,Home & Kitchen,,313.79,0.26,Gift Card,60.0,Female,Australia,696.61
512477.0,12/22/2023 21:16,2405.0,118.0,Clothing,2.0,176.97,0.05,Debit Card,25.0,Female,,336.24
273908.0,7/10/2023 5:07,,818.0,Sports & Outdoors,4.0,383.51,0.01,PayPal,28.0,Female,North America,1518.7
173547.0,5/1/2023 12:26,3068.0,141.0,Clothing,1.0,299.5,0.45,Gift Card,44.0,Other,Europe,164.73
763199.0,,1653.0,570.0,Sports & Outdoors,2.0,247.6,,Credit Card,22.0,Female,Africa,465.49
474534.0,,1719.0,400.0,Electronics,2.0,241.64,,PayPal,,,,463.95
96437.0,3/8/2023 23:16,1773.0,154.0,,,120.64,0.2,Gift Card,,Male,Europe,675.58
456079.0,,,249.0,Books,4.0,212.17,0.38,,64.0,,,526.18
547704.0,1/16/2024 8:23,,,Sports & Outdoors,9.0,,,PayPal,31.0,Male,,410.29
138802.0,4/7/2023 9:21,1194.0,916.0,,4.0,109.21,0.46,,53.0,Female,Asia,
198506.0,5/18/2023 20:25,1942.0,122.0,Home & Kitchen,3.0,421.95,0.41,Credit Card,60.0,,Africa,746.85
387673.0,9/27/2023 5:12,3017.0,959.0,Sports & Outdoors,2.0,87.09,,Debit Card,22.0,Female,,
939606.0,10/14/2024 12:05,3645.0,900.0,Beauty & Personal Care,3.0,327.88,0.16,,38.0,Female,,826.26
234037.0,6/12/2023 12:36,1542.0,934.0,Clothing,5.0,431.96,0.11,Gift Card,64.0,Other,Australia,1922.22
,6/29/2024 12:35,,944.0,Beauty & Personal Care,2.0,438.99,0.43,Debit Card,36.0,Other,South America,500.45
254293.0,6/26/2023 14:12,4591.0,666.0,Home & Kitchen,6.0,122.98,,Debit Card,20.0,Male,,
780365.0,,,,Electronics,3.0,,0.06,Debit Card,55.0,Male,Australia,
363264.0,9/10/2023 6:23,4714.0,948.0,,6.0,,0.2,Credit Card,42.0,,North America,2311.82
136060.0,4/5/2023 11:39,4557.0,,Clothing,4.0,179.59,0.06,Credit Card,34.0,Other,Asia,
51565.0,2/5/2023 19:24,,,Electronics,,82.01,0.31,Credit Card,50.0,,Africa,282.93
8718.0,1/7/2023 1:17,4338.0,857.0,Electronics,6.0,195.44,0.26,PayPal,33.0,Male,Europe,867.75
835420.0,8/3/2024 3:39,1951.0,951.0,Home & Kitchen,,,,Debit Card,24.0,Female,Europe,797.05
771750.0,6/19/2024 22:29,,575.0,Books,9.0,375.9,0.23,Credit Card,69.0,,,2604.99
778959.0,6/24/2024 22:38,2865.0,907.0,Clothing,,239.63,0.26,Credit Card,33.0,Male,South America,1418.61
864373.0,8/23/2024 6:12,,996.0,Sports & Outdoors,3.0,298.29,0.48,Debit Card,,Male,Australia,465.33
86460.0,3/2/2023 0:59,3887.0,408.0,,3.0,,0.43,,67.0,,Asia,498.0
257327.0,6/28/2023 16:46,3169.0,289.0,Books,5.0,,,Debit Card,37.0,Other,Australia,1076.6
130278.0,4/1/2023 11:17,,186.0,,8.0,135.39,0.18,Gift Card,50.0,Other,Asia,888.16
947557.0,10/20/2024 0:36,2504.0,,Clothing,9.0,115.02,0.46,PayPal,55.0,Female,Australia,559.0
182432.0,5/7/2023 16:31,,621.0,Home & Kitchen,7.0,103.86,0.08,Credit Card,,,,668.86
92377.0,3/6/2023 3:36,4787.0,600.0,Clothing,1.0,396.64,0.12,PayPal,58.0,Male,North America,349.04
971066.0,11/5/2024 8:25,4651.0,839.0,Books,1.0,,0.11,Credit Card,18.0,Female,Asia,141.64
393609.0,10/1/2023 8:08,2337.0,270.0,Electronics,5.0,198.17,,Credit Card,44.0,Female,South America,
105759.0,3/15/2023 10:38,3596.0,213.0,Home & Kitchen,5.0,17.14,0.03,Debit Card,59.0,Male,,83.13
494035.0,12/10/2023 1:54,3999.0,520.0,Clothing,4.0,309.56,0.29,PayPal,,Other,North America,879.15
287575.0,7/19/2023 16:54,2522.0,121.0,Clothing,7.0,354.27,0.16,PayPal,20.0,Other,,2083.11
920624.0,,1951.0,895.0,Clothing,1.0,164.49,,,57.0,Male,North America,131.59
116593.0,,3187.0,335.0,Home & Kitchen,1.0,350.77,0.24,Credit Card,,,North America,266.59
924239.0,10/3/2024 19:58,2221.0,703.0,,1.0,251.13,0.04,Debit Card,35.0,Female,,241.08
,8/1/2023 1:00,2089.0,,,7.0,497.61,0.43,PayPal,59.0,Other,,1985.46
57394.0,2/9/2023 20:33,1672.0,228.0,Beauty & Personal Care,8.0,,0.11,Credit Card,48.0,Female,North America,2260.32
467428.0,11/21/2023 14:27,3945.0,,Electronics,,202.13,0.34,,40.0,Female,Australia,667.03
752404.0,6/6/2024 12:03,,795.0,Home & Kitchen,7.0,,0.28,Debit Card,22.0,Other,Australia,2357.46
999561.0,11/25/2024 3:20,,711.0,,2.0,67.98,0.07,Debit Card,24.0,Female,Europe,126.44
340826.0,8/25/2023 16:25,3837.0,856.0,Electronics,2.0,,0.49,Debit Card,,Female,Africa,104.02
37916.0,1/27/2023 7:55,1896.0,651.0,Beauty & Personal Care,9.0,58.51,0.06,,25.0,Female,Africa,494.99
681606.0,4/18/2024 8:05,3522.0,834.0,Electronics,,311.69,,Debit Card,42.0,Other,North America,215.07
,,1859.0,650.0,Books,2.0,271.76,0.19,Debit Card,67.0,Female,Australia,440.25
918231.0,9/29/2024 15:50,1496.0,754.0,Home & Kitchen,5.0,,0.4,Gift Card,27.0,Male,South America,613.59
806085.0,7/13/2024 18:44,4093.0,873.0,Books,5.0,194.31,,,49.0,Female,Africa,
717037.0,5/12/2024 22:36,4406.0,867.0,Clothing,3.0,73.84,0.12,Credit Card,57.0,Other,South America,194.94
649113.0,3/26/2024 18:32,4577.0,192.0,Home & Kitchen,3.0,393.04,0.41,Gift Card,63.0,Female,South America,695.68
455035.0,11/12/2023 23:54,4820.0,807.0,,3.0,371.18,0.07,Credit Card,20.0,,Europe,1035.59
166474.0,,4842.0,391.0,,6.0,487.38,0.32,Credit Card,60.0,Other,Asia,1988.51
646513.0,3/24/2024 23:12,3518.0,730.0,,7.0,242.0,0.41,Credit Card,,Male,North America,999.46
337831.0,8/23/2023 14:30,2380.0,608.0,Beauty & Personal Care,7.0,260.66,0.47,Gift Card,50.0,Female,North America,967.05
,,1586.0,227.0,Home & Kitchen,4.0,328.98,0.25,PayPal,24.0,Other,North America,986.94
64291.0,2/14/2023 15:30,,,,7.0,345.65,0.26,Gift Card,38.0,Female,,1790.47
405716.0,10/9/2023 17:55,,953.0,Electronics,5.0,341.36,0.29,Gift Card,,Male,Africa,1211.83
139428.0,4/7/2023 19:47,,943.0,,,8.31,0.3,Gift Card,19.0,,,40.72
507443.0,12/19/2023 9:22,4584.0,,Books,4.0,116.53,0.12,,52.0,Other,Asia,410.19
132694.0,4/3/2023 3:33,3863.0,,Home & Kitchen,9.0,94.18,0.07,,23.0,Other,,788.29
936792.0,,3780.0,133.0,Books,8.0,172.92,0.19,Gift Card,51.0,Male,Asia,1120.52
513269.0,12/23/2023 10:28,1783.0,913.0,Beauty & Personal Care,3.0,332.84,0.36,Debit Card,57.0,Male,,639.05
742337.0,,4998.0,361.0,Clothing,,88.87,0.01,Debit Card,51.0,Other,North America,527.89
721136.0,5/15/2024 18:55,,626.0,,1.0,474.33,0.32,PayPal,50.0,Other,Africa,
751314.0,,1583.0,844.0,Home & Kitchen,8.0,303.19,0.39,PayPal,,Female,North America,
166878.0,4/26/2023 21:17,1659.0,194.0,Clothing,7.0,300.25,0.42,,37.0,,South America,1219.02
23286.0,1/17/2023 4:05,2283.0,932.0,Clothing,2.0,142.41,0.43,Debit Card,56.0,Male,Africa,162.35
,12/21/2023 4:44,3049.0,,Books,7.0,363.09,0.03,PayPal,58.0,Female,Europe,2465.38
253944.0,6/26/2023 8:23,4256.0,499.0,Sports & Outdoors,5.0,,0.37,PayPal,43.0,Male,Africa,1295.88
903554.0,9/19/2024 11:13,2067.0,759.0,Clothing,1.0,259.45,0.18,Gift Card,47.0,Female,,212.75
,,3889.0,767.0,Clothing,,112.92,0.26,Debit Card,68.0,Female,Africa,83.56
,4/21/2023 4:43,3871.0,461.0,,4.0,,,Gift Card,,,Africa,949.2
